entry_dt,exit_dt,days,symbol,size,entry_price,exit_price,pnl,cost,cost_risk_adjusted
2021-10-06 16:00:00,2021-10-07 16:00:00,2,HCDIW,3438,0.24,0.20457633971383254,-121.78654406384368,42.63120000000001,0.22596788317226385
2021-10-06 16:00:00,2021-10-08 16:00:00,3,UPH+,2500,0.21,0.21,0.0,30.25,0.18868816674806643
2021-10-07 16:00:00,2021-10-08 16:00:00,2,FKWL,193,5.63,5.544,-16.598000000000056,2.6055,0.020527243656693887
2021-10-08 16:00:00,2021-10-11 16:00:00,2,TPTX,20,48.0,45.54,-49.20000000000002,0.55,0.003998693951494573
2021-10-08 16:00:00,2021-10-15 16:00:00,6,ORIC,59,15.12,16.16,61.360000000000056,0.94,0.0017354445660324237
2021-10-08 16:00:00,2021-10-11 16:00:00,2,PRLD,41,15.87,15.572700000000001,-12.189299999999923,0.76,0.006683162803559475
2021-10-08 16:00:00,2021-10-11 16:00:00,2,ALLO,38,13.31,13.221748279129145,-3.353565393092527,0.73,0.006303588217233992
2021-10-11 16:00:00,2021-10-15 16:00:00,5,AGRX,1188,0.7,0.7611,72.58680000000007,16.038,0.041617958257821185
2021-10-12 16:00:00,2021-10-14 16:00:00,3,PAGS,33,36.9,34.58,-76.56,0.6799999999999999,0.00278086724852063
2021-10-12 16:00:00,2021-10-18 16:00:00,5,ALLO,40,13.42,16.25,113.19999999999999,0.75,0.0020320568045444883
2021-10-12 16:00:00,2021-10-21 16:00:00,8,FOUR,21,70.43,76.22,121.58999999999983,0.5599999999999999,0.0011598261859528513
2021-10-13 16:00:00,2021-10-18 16:00:00,4,XIN,994,1.08,1.125,44.72999999999994,13.419,0.03803111087224516
2021-10-15 16:00:00,2021-10-20 16:00:00,4,BYRN,63,17.97,18.75,49.14000000000008,0.98,0.003821254354023204
2021-10-18 16:00:00,2021-10-19 16:00:00,2,DCT,37,33.75,33.4125,-12.487499999999947,0.72,0.00582441607715635
2021-10-19 16:00:00,2021-10-20 16:00:00,2,JCS,172,4.36,4.257,-17.71600000000011,2.322,0.019715160649899012
2021-10-19 16:00:00,2021-10-20 16:00:00,2,KALA,477,1.98,1.8117,-80.27909999999994,6.439500000000001,0.04070928620558694
2021-10-19 16:00:00,2021-10-22 16:00:00,4,RVNC,46,13.85,15.15,59.800000000000026,0.81,0.002758953345194877
2021-10-20 16:00:00,2021-10-21 16:00:00,2,AVIR,15,13.18,12.5334,-9.698999999999991,0.5,0.004489753946607082
2021-10-20 16:00:00,2021-10-22 16:00:00,3,BLCM,587,2.29,2.22,-41.089999999999904,7.9245,0.03871516543372559
2021-10-25 16:00:00,2021-10-27 16:00:00,3,OCUL,121,7.42,7.04,-45.97999999999999,1.6335,0.0077894417733201625
2021-10-25 16:00:00,2021-10-28 16:00:00,4,AGEN,227,3.81,3.755,-12.485000000000037,3.0645,0.012608185607248287
2021-10-25 16:00:00,2021-10-27 16:00:00,3,OTRKP,92,12.99,13.05,5.520000000000046,1.27,0.005604761378888402
2021-10-26 16:00:00,2021-10-27 16:00:00,2,DPST,4,55.0,53.757,-4.972000000000008,0.38999999999999996,0.0035810309547825454
2021-10-26 16:00:00,2021-10-27 16:00:00,2,RETL,24,41.89,41.4018,-11.716799999999978,0.59,0.004703802550244277
2021-10-26 16:00:00,2021-10-28 16:00:00,3,ALTM,17,61.94,62.0,1.0200000000000387,0.52,0.0025864600697385704
2021-10-27 16:00:00,2021-10-29 16:00:00,3,BLCM,607,2.02,1.98,-24.280000000000022,8.1945,0.04181253602828569
2021-10-27 16:00:00,2021-11-03 16:00:00,6,WRLD,8,159.53,184.83,202.4000000000001,0.43,0.0009484227658620468
2021-10-27 16:00:00,2021-10-28 16:00:00,2,CRTX,13,14.34,13.167,-15.249,0.48,0.004163280892159929
2021-10-28 16:00:00,2021-11-04 16:00:00,6,CWBR,1059,0.568,0.64,76.24800000000006,14.2965,0.04961695452358099
2021-10-28 16:00:00,2021-11-03 16:00:00,5,DPST,5,51.6,54.98,16.899999999999977,0.39999999999999997,0.001278283335571551
2021-10-28 16:00:00,2021-11-03 16:00:00,5,AGYS,35,42.0,47.23,183.0499999999999,0.7,0.0020624270008928456
2021-10-28 16:00:00,2021-10-29 16:00:00,2,ATHM,38,40.1,38.3823,-65.27260000000003,0.73,0.005592065412732347
2021-10-29 16:00:00,2021-11-09 16:00:00,8,TWLO,4,291.98,308.0,64.07999999999993,0.38999999999999996,0.0008070960343326922
2021-10-29 16:00:00,2021-11-04 16:00:00,5,BCOV,159,9.92,10.29,58.82999999999987,2.1465,0.005195910416181579
2021-10-29 16:00:00,2021-11-02 16:00:00,3,DBD,154,9.0,8.76,-36.96000000000003,2.079,0.009604364466175045
2021-10-29 16:00:00,2021-11-09 16:00:00,8,CRTX,14,13.26,16.9,50.95999999999998,0.49,0.0010115143471043039
2021-11-01 16:00:00,2021-11-04 16:00:00,4,RVI,85,6.01,5.65,-30.59999999999995,1.2,0.004571935786024526
2021-11-01 16:00:00,2021-11-03 16:00:00,3,CDNA,17,50.99,49.0,-33.830000000000034,0.52,0.0028373122274883028
2021-11-03 16:00:00,2021-11-10 16:00:00,6,SABR,146,9.18,9.975,116.06999999999996,1.971,0.0048068139140691225
2021-11-03 16:00:00,2021-11-10 16:00:00,6,MGI,176,5.21,5.7,86.24000000000005,2.376,0.006250722920698065
2021-11-04 16:00:00,2021-11-09 16:00:00,4,ZG,14,68.02,65.98,-28.55999999999989,0.49,0.0019050271969823422
2021-11-04 16:00:00,2021-11-05 16:00:00,2,Z,13,66.79,65.7855,-13.058500000000095,0.48,0.0042147422903972415
2021-11-04 16:00:00,2021-11-09 16:00:00,4,HSC,109,14.3,14.91,66.48999999999995,1.4715,0.005024963031260432
2021-11-05 16:00:00,2021-11-09 16:00:00,3,UONEK,168,4.38,4.41,5.040000000000042,2.268,0.012004975866836708
2021-11-05 16:00:00,2021-11-10 16:00:00,4,KLTR,115,5.98,6.31,37.9499999999999,1.5525000000000002,0.006451500904023617
2021-11-05 16:00:00,2021-11-09 16:00:00,3,PENN,20,61.67,58.33,-66.80000000000007,0.55,0.0026015002700384648
2021-11-05 16:00:00,2021-11-08 16:00:00,2,UPLD,51,26.26,25.6905,-29.044500000000074,0.86,0.006553620606102603
2021-11-08 16:00:00,2021-11-10 16:00:00,3,DCPH,83,10.02,9.37,-53.95000000000003,1.1800000000000002,0.00497955500964979
2021-11-08 16:00:00,2021-11-09 16:00:00,2,CALA,678,0.865,0.843975,-14.254949999999972,9.153,0.068432818913521
2021-11-08 16:00:00,2021-11-09 16:00:00,2,TRHC,40,13.86,13.3551,-20.19599999999997,0.75,0.006260164105019525
2021-11-08 16:00:00,2021-11-09 16:00:00,2,PBYI,186,4.02,3.9204,-18.52559999999994,2.511,0.01918916993572713
2021-11-08 16:00:00,2021-11-09 16:00:00,2,BLUE,54,10.79,10.4841,-16.518599999999967,0.89,0.00783713844791388
2021-11-09 16:00:00,2021-11-11 16:00:00,3,EHTH,22,29.96,29.67,-6.379999999999981,0.57,0.002947864210329553
2021-11-09 16:00:00,2021-11-10 16:00:00,2,NETI,114,11.04,10.7811,-29.514599999999863,1.5390000000000001,0.01230008559622805
2021-11-09 16:00:00,2021-11-10 16:00:00,2,HSDT,104,11.32,11.2068,-11.772800000000089,1.404,0.008681475642170621
2021-11-10 16:00:00,2021-11-16 16:00:00,5,AMRS,91,7.51,7.76,22.749999999999996,1.26,0.004162607179590877
2021-11-10 16:00:00,2021-11-16 16:00:00,5,POSH,49,17.24,20.3,149.94000000000014,0.84,0.0022545282523106645
2021-11-10 16:00:00,2021-11-12 16:00:00,3,PYPL,7,204.13,201.56,-17.989999999999952,0.42,0.0021667636727391412
2021-11-11 16:00:00,2021-11-16 16:00:00,4,STKL,218,6.56,6.74,39.24000000000013,2.943,0.010767857272266179
2021-11-11 16:00:00,2021-11-15 16:00:00,3,YMTX,106,5.4,5.19,-22.259999999999998,1.431,0.00803950499752336
2021-11-11 16:00:00,2021-11-16 16:00:00,4,BYND,13,82.0,82.7,9.100000000000037,0.48,0.0016788753650831098
2021-11-11 16:00:00,2021-11-16 16:00:00,4,GPL,3619,0.2581,0.2751,61.52300000000005,45.530638999999994,0.1788890710064557
2021-11-11 16:00:00,2021-11-15 16:00:00,3,HSDT,107,8.16,8.1,-6.420000000000053,1.4445000000000001,0.008648385841084506
2021-11-12 16:00:00,2021-11-19 16:00:00,6,PCTTW,241,3.43,4.92,359.09,3.2535000000000003,0.005182953374457303
2021-11-12 16:00:00,2021-11-16 16:00:00,3,NETI,115,8.99,8.95,-4.600000000000106,1.5525000000000002,0.007916682595161524
2021-11-12 16:00:00,2021-11-19 16:00:00,6,TIG,151,8.43,8.97,81.54000000000013,2.0385,0.004359239887684478
2021-11-15 16:00:00,2021-11-16 16:00:00,2,FNHC,440,1.75,1.6928999999999998,-25.124000000000066,5.94,0.0480912812917876
2021-11-15 16:00:00,2021-11-16 16:00:00,2,MAPS,100,9.06,8.7318,-32.82000000000007,1.35,0.010587151493184527
2021-11-15 16:00:00,2021-11-18 16:00:00,4,TISI,342,1.46,1.55,30.78000000000003,4.617,0.01718279910905552
2021-11-15 16:00:00,2021-11-17 16:00:00,3,AFIB,162,3.74,3.56,-29.160000000000025,2.1870000000000003,0.010967674873534465
2021-11-15 16:00:00,2021-11-17 16:00:00,3,ONCR,91,5.68,5.6,-7.280000000000005,1.26,0.007350736630419312
2021-11-15 16:00:00,2021-11-16 16:00:00,2,HEPS,180,3.47,3.3066,-29.412000000000038,2.43,0.01869470577678047
2021-11-16 16:00:00,2021-11-18 16:00:00,3,SPLK,11,141.66,139.22,-26.839999999999975,0.45999999999999996,0.0023070303617285254
2021-11-16 16:00:00,2021-11-17 16:00:00,2,BODY,222,3.69,3.2175,-104.89500000000004,2.9970000000000003,0.019290348897718346
2021-11-16 16:00:00,2021-11-18 16:00:00,3,ZVIA,114,10.2,9.13,-121.97999999999983,1.5390000000000001,0.006609718827899127
2021-11-17 16:00:00,2021-11-18 16:00:00,2,FNHC,459,1.67,1.6335,-16.75349999999999,6.1965,0.04287871309915173
2021-11-17 16:00:00,2021-11-18 16:00:00,2,TALK,337,2.27,2.1285,-47.68550000000006,4.5495,0.03342171922664541
2021-11-17 16:00:00,2021-11-19 16:00:00,3,HMTV,118,11.28,10.09,-140.41999999999993,1.593,0.004484611171705554
2021-11-18 16:00:00,2021-11-22 16:00:00,3,DLO,22,37.0,36.18,-18.040000000000006,0.57,0.0026975510745558626
2021-11-18 16:00:00,2021-11-19 16:00:00,2,XCUR,923,0.658,0.6435,-13.383500000000064,12.4605,0.08127894835616685
2021-11-18 16:00:00,2021-11-22 16:00:00,3,BEDU,594,2.06,1.85,-124.73999999999998,8.019,0.031692371028819784
2021-11-18 16:00:00,2021-11-19 16:00:00,2,ELOX,720,0.755,0.69597,-42.50160000000002,9.72,0.08041732218920734
2021-11-19 16:00:00,2021-11-26 16:00:00,5,HP,49,24.78,25.05,13.229999999999979,0.84,0.0025211916360056105
2021-11-19 16:00:00,2021-11-23 16:00:00,3,ANET,10,128.93,127.91,-10.200000000000102,0.44999999999999996,0.00261494686161369
2021-11-19 16:00:00,2021-11-24 16:00:00,4,LOGC,414,2.98,3.09,45.539999999999964,5.5889999999999995,0.01855437386442427
2021-11-19 16:00:00,2021-11-22 16:00:00,2,ASMB,544,2.31,2.2671,-23.337599999999966,7.344,0.057508427190824565
2021-11-22 16:00:00,2021-11-23 16:00:00,2,RDHL,224,3.0,2.6928,-68.81279999999998,3.024,0.021912369724563244
2021-11-22 16:00:00,2021-11-26 16:00:00,4,NR,555,2.73,2.88,83.24999999999996,7.4925,0.02412125260856113
2021-11-22 16:00:00,2021-11-23 16:00:00,2,ELOX,833,0.66,0.6435,-13.744500000000059,11.2455,0.09618749385615491
2021-11-22 16:00:00,2021-11-26 16:00:00,4,AXGN,102,10.11,10.09,-2.0399999999999565,1.377,0.004986984562686261
2021-11-22 16:00:00,2021-11-29 16:00:00,5,TCON,391,2.5,2.64,54.74000000000005,5.2785,0.0132251096145418
2021-11-22 16:00:00,2021-11-23 16:00:00,2,AMSWA,59,24.89,24.4827,-24.03069999999996,0.94,0.007003542991404804
2021-11-22 16:00:00,2021-11-26 16:00:00,4,RES,297,4.09,4.27,53.459999999999916,4.0095,0.015074305909351904
2021-11-22 16:00:00,2021-11-29 16:00:00,5,ADPT,43,26.35,27.67,56.76000000000002,0.78,0.002338587713015592
2021-11-22 16:00:00,2021-11-23 16:00:00,2,XCUR,1085,0.45,0.4455,-4.882500000000005,14.647499999999999,0.12188884716274503
2021-11-23 16:00:00,2021-11-29 16:00:00,4,IDRA,1733,0.6615,0.67,14.730500000000113,23.395500000000002,0.08116659716721629
2021-11-23 16:00:00,2021-11-30 16:00:00,5,SEAC,1845,0.75,0.8001,92.43450000000003,24.9075,0.0590744421730186
2021-11-23 16:00:00,2021-11-26 16:00:00,3,TSHA,85,12.84,12.5,-28.89999999999999,1.2,0.005016672935201886
2021-11-23 16:00:00,2021-11-26 16:00:00,3,SCPS,436,2.88,2.69,-82.83999999999997,5.886,0.029013135207710587
2021-11-23 16:00:00,2021-11-26 16:00:00,3,VHC,420,2.95,2.8,-63.00000000000015,5.67,0.026937498456720017
2021-11-23 16:00:00,2021-11-30 16:00:00,5,XIN,1410,0.7904,0.87,112.236,19.035,0.0651384746488831
2021-11-24 16:00:00,2021-11-30 16:00:00,4,OSAT,285,4.33,4.15,-51.29999999999991,3.8475,0.014646113244157948
2021-11-24 16:00:00,2021-11-30 16:00:00,4,AMSWA,58,23.68,22.96,-41.759999999999934,0.9299999999999999,0.0036390434802576954
2021-11-24 16:00:00,2021-12-02 16:00:00,6,AIM,1151,1.39,1.415,28.775000000000155,15.538499999999999,0.028857322963690122
2021-11-24 16:00:00,2021-11-26 16:00:00,2,CDXC,274,5.0,4.8312,-46.25120000000002,3.6990000000000003,0.028981582889420515
2021-11-24 16:00:00,2021-11-29 16:00:00,3,PLAN,30,44.24,42.67,-47.10000000000001,0.6499999999999999,0.003013714492366024
2021-11-24 16:00:00,2021-11-30 16:00:00,4,GENI+,159,3.0,3.01,1.5899999999999643,2.1465,0.009272478546132104
2021-11-24 16:00:00,2021-11-26 16:00:00,2,GENI,63,9.9,9.5535,-21.829500000000046,0.98,0.00793459415813872
2021-11-24 16:00:00,2021-11-26 16:00:00,2,ANET,11,128.0,124.2648,-41.08720000000007,0.45999999999999996,0.0035929675985605096
2021-11-26 16:00:00,2021-11-30 16:00:00,3,ADSK,6,253.11,254.01,5.399999999999864,0.41,0.002111272109495699
2021-11-29 16:00:00,2021-11-30 16:00:00,2,RCL,21,70.2,67.3992,-58.8168000000002,0.5599999999999999,0.00434355598269377
2021-11-29 16:00:00,2021-11-30 16:00:00,2,PDD,14,71.8,66.3795,-75.88700000000006,0.49,0.0036696538220023444
2021-11-29 16:00:00,2021-11-30 16:00:00,2,CUK,85,16.84,16.10235,-62.70024999999988,1.2,0.009014045051148088
2021-11-29 16:00:00,2021-11-30 16:00:00,2,CCL,72,18.25,17.51805,-52.70040000000009,1.0699999999999998,0.008134978870591782
2021-12-01 16:00:00,2021-12-03 16:00:00,3,DESP,111,8.44,8.36,-8.880000000000006,1.4985000000000002,0.007747401144132786
2021-12-01 16:00:00,2021-12-02 16:00:00,2,LHCG,12,110.4,109.0287,-16.45560000000006,0.47,0.003972108237112623
2021-12-01 16:00:00,2021-12-06 16:00:00,4,LDI,191,4.68,4.75,13.370000000000058,2.5785,0.011407094691966333
2021-12-01 16:00:00,2021-12-07 16:00:00,5,FPH,230,5.76,5.84,18.40000000000002,3.1050000000000004,0.009525768233564918
2021-12-01 16:00:00,2021-12-02 16:00:00,2,BLCT,486,1.66,1.6335,-12.878999999999984,6.561,0.053768991841840266
2021-12-01 16:00:00,2021-12-02 16:00:00,2,CUTR,36,34.8,34.3332,-16.80479999999997,0.71,0.0055770444723664625
2021-12-01 16:00:00,2021-12-02 16:00:00,2,QTT,1401,0.6001,0.594,-8.546099999999992,18.9135,0.12183428164191262
2021-12-01 16:00:00,2021-12-10 16:00:00,8,OLMA,43,9.5,11.2,73.09999999999995,0.78,0.0011768361066440134
2021-12-01 16:00:00,2021-12-02 16:00:00,2,CIH,1279,1.11,1.0989,-14.19690000000014,17.2665,0.09704206533189456
2021-12-02 16:00:00,2021-12-06 16:00:00,3,BYSI,54,4.27,4.01,-14.039999999999988,0.89,0.005022301879559878
2021-12-02 16:00:00,2021-12-13 16:00:00,8,DYNT,920,1.04,1.15,101.19999999999989,12.420000000000002,0.024167142077166585
2021-12-02 16:00:00,2021-12-06 16:00:00,3,IVC,331,2.57,2.38,-62.889999999999986,4.468500000000001,0.020280652753124424
2021-12-02 16:00:00,2021-12-03 16:00:00,2,MOMO,118,9.65,9.50895,-16.643899999999988,1.593,0.012489833539256425
2021-12-02 16:00:00,2021-12-09 16:00:00,6,MIDU,25,62.69,66.5,95.25000000000003,0.6,0.0013211965339114437
2021-12-03 16:00:00,2021-12-06 16:00:00,2,NCNO,23,48.7,47.0349,-38.29730000000006,0.58,0.004104288739573995
2021-12-03 16:00:00,2021-12-08 16:00:00,4,OLLI,22,50.0,51.45,31.900000000000063,0.57,0.0020453878572722225
2021-12-03 16:00:00,2021-12-06 16:00:00,2,KALV,105,12.3,12.295566667079324,-0.4654999566710316,1.4175,0.010800919295625117
2021-12-03 16:00:00,2021-12-06 16:00:00,2,QTT,1421,0.4061,0.3631282384135118,-61.062873214399794,19.183500000000002,0.14923335983904182
2021-12-03 16:00:00,2021-12-08 16:00:00,4,KIRK,58,14.0,15.4,81.20000000000002,0.9299999999999999,0.0034970470125908677
2021-12-03 16:00:00,2021-12-08 16:00:00,4,LE,47,20.94,20.32,-29.140000000000047,0.8200000000000001,0.002982386645960252
2021-12-03 16:00:00,2021-12-06 16:00:00,2,SECO,1803,0.455,0.447084,-14.27254800000006,24.340500000000002,0.16137241550628154
2021-12-06 16:00:00,2021-12-09 16:00:00,4,MOGU,1651,0.5591,0.5897,50.52059999999993,22.288500000000003,0.07839671913065638
2021-12-06 16:00:00,2021-12-08 16:00:00,3,CYBR,9,151.95,153.2,11.25,0.43999999999999995,0.002291007779820448
2021-12-06 16:00:00,2021-12-10 16:00:00,5,ASAN,7,66.0,72.25,43.75,0.42,0.0013545048080413338
2021-12-06 16:00:00,2021-12-08 16:00:00,3,CWEB,58,14.41,15.14,42.34000000000003,0.9299999999999999,0.00444530790613416
2021-12-06 16:00:00,2021-12-08 16:00:00,3,LIZI,402,1.78,1.79,4.020000000000001,5.4270000000000005,0.023744622886542183
2021-12-06 16:00:00,2021-12-09 16:00:00,4,IMCR,43,27.58,31.02,147.92000000000002,0.78,0.002577109357529233
2021-12-06 16:00:00,2021-12-09 16:00:00,4,ARKK,16,95.15,98.28,50.07999999999993,0.51,0.0018153707794453795
2021-12-06 16:00:00,2021-12-08 16:00:00,3,DOMO,14,48.55,50.76,30.940000000000012,0.49,0.0026075830185889296
2021-12-06 16:00:00,2021-12-08 16:00:00,3,SOL,148,5.52,5.11,-60.679999999999886,1.998,0.008643076002271767
2021-12-06 16:00:00,2021-12-08 16:00:00,3,BABA,11,124.05,123.53,-5.719999999999956,0.45999999999999996,0.0021403109258794433
2021-12-06 16:00:00,2021-12-10 16:00:00,5,CD,108,6.63,7.4,83.16000000000005,1.4580000000000002,0.003774223970376512
2021-12-06 16:00:00,2021-12-13 16:00:00,6,YY,27,44.47,49.49,135.54000000000008,0.62,0.0013751489471051862
2021-12-06 16:00:00,2021-12-10 16:00:00,5,MTP,1128,1.25,1.35,112.80000000000011,15.228,0.03498224096040866
2021-12-06 16:00:00,2021-12-08 16:00:00,3,ZEPP,210,6.54,6.62,16.80000000000001,2.835,0.012148768730917796
2021-12-06 16:00:00,2021-12-08 16:00:00,3,PGJ,42,37.52,38.8,53.75999999999975,0.77,0.0037175576308504845
2021-12-06 16:00:00,2021-12-10 16:00:00,5,ARAV,372,2.6,2.79,70.67999999999999,5.022,0.015399674671771398
2021-12-06 16:00:00,2021-12-09 16:00:00,4,MINDP,72,18.01,18.21,14.399999999999949,1.0699999999999998,0.004480431855603768
2021-12-06 16:00:00,2021-12-08 16:00:00,3,CCAC+,1586,0.671,0.73,93.57399999999991,21.411,0.13129916059012053
2021-12-06 16:00:00,2021-12-09 16:00:00,4,IHT,405,2.45,2.66,85.04999999999998,5.467499999999999,0.029235873093203524
2021-12-06 16:00:00,2021-12-10 16:00:00,5,DOCU,5,142.55,147.55,25.0,0.39999999999999997,0.0012067319053532045
2021-12-06 16:00:00,2021-12-09 16:00:00,4,GOOS,28,37.52,39.41,52.91999999999982,0.63,0.0028405003676373417
2021-12-07 16:00:00,2021-12-14 16:00:00,6,CIH,943,0.8803,0.8925,11.50460000000001,12.7305,0.023688913550444377
2021-12-07 16:00:00,2021-12-10 16:00:00,4,USX,240,6.1,6.15,12.00000000000017,3.2399999999999998,0.01178335573314205
2021-12-07 16:00:00,2021-12-08 16:00:00,2,AGLE,144,3.64,3.5541,-12.369600000000013,1.944,0.015155818831741047
2021-12-07 16:00:00,2021-12-08 16:00:00,2,RETA,11,53.0,47.5695,-59.73550000000002,0.45999999999999996,0.002825818668584297
2021-12-07 16:00:00,2021-12-10 16:00:00,4,SECO,1713,0.505,0.5,-8.565000000000007,23.1255,0.054684159761848844
2021-12-07 16:00:00,2021-12-09 16:00:00,3,NTP,54,11.86,10.26,-86.39999999999998,0.89,0.003682738197226943
2021-12-07 16:00:00,2021-12-09 16:00:00,3,BOLT,107,4.76,4.6,-17.120000000000015,1.4445000000000001,0.006983153241710951
2021-12-08 16:00:00,2021-12-09 16:00:00,2,HQY,20,43.98,42.3423,-32.753999999999905,0.55,0.0042571580358399625
2021-12-09 16:00:00,2021-12-10 16:00:00,2,RDUS,100,7.53,7.3260000000000005,-20.399999999999974,1.35,0.010521111029021094
2021-12-09 16:00:00,2021-12-15 16:00:00,5,AGLE,149,3.56,3.86,44.699999999999974,2.0115,0.005733679593225771
2021-12-10 16:00:00,2021-12-20 16:00:00,7,TGLS,27,19.0,23.31,116.36999999999999,0.62,0.001363059144789511
2021-12-10 16:00:00,2021-12-13 16:00:00,2,RETA,14,29.05,27.225,-25.54999999999999,0.49,0.0038489823442434488
2021-12-10 16:00:00,2021-12-13 16:00:00,2,KGC,281,5.37,5.1876,-51.254400000000096,3.7935,0.030824115650495868
2021-12-13 16:00:00,2021-12-15 16:00:00,3,EVBG,10,68.26,65.7,-25.600000000000023,0.44999999999999996,0.0020902098955719478
2021-12-13 16:00:00,2021-12-15 16:00:00,3,DTLA-,148,10.99,10.8,-28.119999999999926,1.998,0.009478735708036895
2021-12-13 16:00:00,2021-12-14 16:00:00,2,NETI,145,6.875,6.6231,-36.5255,1.9575,0.01699552873016039
2021-12-14 16:00:00,2021-12-15 16:00:00,2,ZEPP,174,5.43,5.346,-14.615999999999936,2.349,0.01955226494722489
2021-12-14 16:00:00,2021-12-15 16:00:00,2,BDR,1040,0.6099,0.573705,-37.64279999999998,14.040000000000001,0.10512319310567764
2021-12-14 16:00:00,2021-12-15 16:00:00,2,PXSAP,108,11.89,11.385,-54.540000000000084,1.4580000000000002,0.010943022540552221
2021-12-14 16:00:00,2021-12-22 16:00:00,7,AMPE,718,0.5801,0.663,59.52220000000007,9.693,0.021125971556126198
2021-12-14 16:00:00,2021-12-15 16:00:00,2,IGMS,19,28.15,27.324,-15.693999999999942,0.54,0.0045691021344991395
2021-12-15 16:00:00,2021-12-20 16:00:00,4,CABA,101,3.85,4.11,26.260000000000023,1.3635,0.004196067183567676
2021-12-15 16:00:00,2021-12-28 16:00:00,9,GBIO,77,6.04,7.805,135.90499999999994,1.12,0.0016619499600492229
2021-12-15 16:00:00,2021-12-20 16:00:00,4,ALIN-A,409,3.08,3.21,53.16999999999996,5.5215,0.021335339694231834
2021-12-15 16:00:00,2022-01-05 16:00:00,15,ASPU,304,1.82,2.39,173.28000000000003,4.104,0.004986687500521107
2021-12-15 16:00:00,2021-12-16 16:00:00,2,HTOOW,287,2.71,2.475,-67.44499999999996,3.8745000000000003,0.026216985983819566
2021-12-15 16:00:00,2021-12-17 16:00:00,3,PYR,326,2.39,2.37,-6.520000000000006,4.401,0.02379360442474194
2021-12-16 16:00:00,2021-12-27 16:00:00,7,REVG,104,13.0,14.0,104.0,1.404,0.0022782236779157823
2021-12-16 16:00:00,2021-12-21 16:00:00,4,BGNE,3,273.0,270.2,-8.400000000000034,0.38,0.0016131726925967943
2021-12-16 16:00:00,2021-12-17 16:00:00,2,HOLI,113,12.0,11.665319631789968,-37.8188816077336,1.5255,0.010811965161318817
2021-12-16 16:00:00,2021-12-20 16:00:00,3,PXSAP,103,11.83,11.25,-59.74,1.3905,0.006071288020113033
2021-12-17 16:00:00,2021-12-27 16:00:00,6,QURE,40,21.23,21.5,10.799999999999983,0.75,0.001850333351208948
2021-12-17 16:00:00,2021-12-27 16:00:00,6,CVNA,5,225.0,236.4,57.00000000000003,0.39999999999999997,0.0008515969817578211
2021-12-20 16:00:00,2021-12-27 16:00:00,5,PLUS,30,49.55,52.15,78.00000000000004,0.6499999999999999,0.0021351193213720253
2021-12-20 16:00:00,2021-12-28 16:00:00,6,CGTX,95,5.1,6.16,100.70000000000006,1.3,0.0037630998132626697
2021-12-21 16:00:00,2021-12-27 16:00:00,4,MTRX,148,6.88,6.93,7.399999999999967,1.998,0.007780253577372387
2021-12-21 16:00:00,2021-12-28 16:00:00,5,NTRB,177,3.39,3.57,31.859999999999946,2.3895,0.0069268112672782305
2021-12-21 16:00:00,2021-12-27 16:00:00,4,ZEPP,182,4.96,4.93,-5.4600000000000435,2.457,0.008631719934032158
2021-12-21 16:00:00,2021-12-23 16:00:00,3,SQM,26,49.15,48.8,-9.100000000000037,0.61,0.003315430077583444
2021-12-21 16:00:00,2021-12-22 16:00:00,2,SMMT,246,2.44,2.376,-15.744000000000014,3.3209999999999997,0.02540947178263062
2021-12-22 16:00:00,2021-12-31 16:00:00,7,CTMX,153,4.05,4.38,50.49000000000001,2.0655,0.004132197621710765
2021-12-23 16:00:00,2021-12-28 16:00:00,3,GSQD+,1485,0.81,0.81,0.0,20.0475,0.12411894579636758
2021-12-23 16:00:00,2021-12-28 16:00:00,3,ALLK,84,10.17,9.82,-29.39999999999997,1.19,0.004774315681155764
2021-12-23 16:00:00,2021-12-28 16:00:00,3,CAMP,145,7.59,7.53,-8.699999999999942,1.9575,0.009247435551354648
2021-12-27 16:00:00,2021-12-28 16:00:00,2,WLDN,36,31.51,30.6801,-29.876400000000075,0.71,0.0055963948504449785
2021-12-29 16:00:00,2021-12-31 16:00:00,3,BXRX,2500,0.2235,0.2221,-3.50000000000003,30.5875,0.17080100964193817
2021-12-30 16:00:00,2022-01-05 16:00:00,5,CEMI,515,1.11,1.145,18.024999999999956,6.952500000000001,0.023011625581212752
2021-12-30 16:00:00,2022-01-04 16:00:00,4,VTAQR,8499,0.2,0.2061,51.84389999999995,101.988,0.31398739355045474
2021-12-30 16:00:00,2022-01-05 16:00:00,5,MSGM,133,3.34,3.5,21.280000000000015,1.7955,0.0051594898480898125
2021-12-31 16:00:00,2022-01-04 16:00:00,3,VGR,125,11.38,11.18,-25.000000000000135,1.6875,0.00863880610354443
2021-12-31 16:00:00,2022-01-04 16:00:00,3,BEDU,618,1.16,1.12,-24.719999999999885,8.343,0.04459858093634347
2022-01-03 16:00:00,2022-01-05 16:00:00,3,XTNT,2001,0.6,0.63,60.030000000000044,27.0135,0.13565357021330116
2022-01-03 16:00:00,2022-01-05 16:00:00,3,WVVI,159,9.11,9.0,-17.48999999999991,2.1465,0.010943216085132672
2022-01-05 16:00:00,2022-01-06 16:00:00,2,AVRO,249,2.3,2.2373999999999996,-15.587400000000052,3.3615000000000004,0.02935752656933583
